timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.22,1012.8,37.73,24925.45,2921,4527,400,893,501,2886,8267,12473,22476,34171,24006,33404
1000,33.22,1012.8,37.72,25891.78,4624,6052,400,794,520,2914,7809,11955,22559,33892,25013,34868
2000,33.22,1012.79,37.69,27863.63,7068,7205,400,755,771,3605,7381,11606,23166,34798,22835,31905
3000,33.22,1012.79,37.6,31305.06,5354,6543,400,742,1245,4537,7074,11381,23152,34938,17914,27269
4000,33.22,1012.79,37.48,34040.41,3613,5265,400,698,1622,5044,7219,11640,23193,34345,16687,27234
5000,33.22,1012.8,37.37,35777.14,2254,4156,400,801,1719,5109,7259,11764,22890,34066,16356,26432
6001,33.22,1012.8,37.27,36649.74,1288,2988,400,1118,1624,5004,6993,11325,22366,34241,11620,21448
7001,33.22,1012.8,37.2,37599.54,847,2715,400,1390,1466,4512,6836,11370,22311,34101,13558,24306
8001,33.22,1012.8,37.13,38283.78,596,2334,454,1656,1066,3906,6987,11314,23469,35147,15653,26014
9001,33.22,1012.8,37.1,37734.42,400,1653,400,1552,823,3429,7259,11606,24971,36262,11076,19426
