timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.86,1012.63,37.85,24895.96,400,630,2168,4206,27370,24027,57330,51286,56345,39190,11858,11910
1000,32.86,1012.63,37.75,26019.87,400,659,1553,3334,27397,23748,57330,50205,57330,40829,10647,11201
2000,32.86,1012.62,37.63,28544.14,400,752,1171,2978,29673,25282,57330,49125,57330,43582,7867,9220
3000,32.86,1012.62,37.51,30422.28,488,843,1291,2978,28838,24480,57330,48114,57330,45081,5933,8128
4000,32.87,1012.62,37.38,30891.34,549,865,1434,2951,31105,25422,57330,46719,57330,44802,6477,8331
5000,32.87,1012.62,37.27,30203.89,400,767,2499,3780,34685,27130,57330,45918,57330,43025,8701,9772
6001,32.87,1012.62,37.2,29360.81,400,712,3998,4723,36237,27443,57330,45081,57330,42990,10694,11066
7001,32.87,1012.61,37.17,29882.12,400,738,5134,5295,38146,28907,57330,44523,57330,45848,12841,11775
8001,32.87,1012.61,37.11,31073.86,510,809,4042,4557,43308,31034,57330,44035,57330,48218,14440,12203
9001,32.87,1012.63,37.07,31375.09,400,702,3152,3986,47514,32672,57330,44349,57330,49055,15722,12473
