timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.13,1011.55,31.06,21800.94,2307,1353,1327,1045,537,213,766,659,856,862,742,802
1000,36.13,1011.55,31.06,21755.81,2290,1372,1322,1031,528,205,763,643,854,885,736,803
2000,36.13,1011.54,31.05,21710.86,2310,1406,1328,1026,521,206,751,611,849,869,742,803
3000,36.13,1011.54,31.06,21577.12,2327,1367,1334,1018,513,207,739,637,845,860,733,785
4000,36.13,1011.52,31.05,21599.29,2379,1434,1324,1038,514,203,715,618,835,855,731,803
5000,36.13,1011.53,31.04,21554.99,2406,1388,1338,1032,501,202,711,619,831,854,731,792
6001,36.13,1011.53,31.06,21488.87,2433,1441,1327,1023,501,201,705,605,827,853,725,813
7001,36.13,1011.53,31.05,21510.86,2433,1469,1327,1031,498,204,682,594,818,828,718,794
8001,36.13,1011.53,31.05,21577.12,2442,1443,1322,1035,481,197,672,572,813,825,708,802
9001,36.13,1011.53,31.03,21554.99,2516,1476,1313,1047,470,198,657,571,806,840,705,781
