timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.48,32.05,130027.57,400,104,400,88,400,25,400,18,400,57,400,129
1000,32.48,32.05,129927.08,400,105,400,93,400,21,400,16,400,57,400,128
2000,32.48,32.04,129726.58,400,104,400,94,400,23,400,17,400,58,400,133
3000,32.48,32.04,130229.01,400,109,400,88,400,20,400,22,400,64,400,125
4000,32.48,32.02,130329.96,400,99,400,84,400,24,400,24,400,56,400,125
5000,32.48,32.02,130532.33,400,114,400,89,400,19,400,19,400,59,400,130
6001,32.48,32.0,130229.01,400,103,400,87,400,20,400,23,400,62,400,124
7001,32.49,32.0,130329.96,400,103,400,90,400,21,400,23,400,58,400,125
8001,32.49,32.0,130027.57,400,104,400,92,400,23,400,24,400,58,400,127
9001,32.49,32.0,130229.01,400,104,400,84,400,20,400,16,400,55,400,127
