timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.5,32.79,17780.22,6280,5651,3279,4457,2364,3655,1228,2099,2749,2960,3650,5360
1000,32.5,32.79,17411.95,6147,5801,3277,4452,2310,3544,1201,2122,2781,2955,3687,5440
2000,32.5,32.79,17142.12,6199,5741,3353,4492,2227,3434,1182,2069,2801,2983,3669,5405
3000,32.5,32.8,16826.46,6246,5781,3309,4377,2207,3419,1200,2053,2825,3006,3689,5390
4000,32.5,32.8,16522.22,6286,5776,3355,4437,2143,3369,1183,2071,2820,2992,3655,5385
5000,32.5,32.8,16141.53,6309,5851,3318,4472,2074,3359,1180,2062,2842,2953,3620,5365
6001,32.5,32.82,15885.33,6419,5821,3360,4517,2056,3193,1216,2064,2896,3004,3606,5455
7001,32.5,32.8,15567.63,6385,5851,3350,4578,2041,3223,1251,2080,2884,2969,3583,5335
8001,32.5,32.81,15284.59,6419,5932,3360,4578,2006,3178,1296,2115,2904,3034,3647,5370
9001,32.5,32.81,15000.95,6431,5937,3404,4623,1982,3098,1368,2127,2975,2992,3583,5340
