timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.12,1011.51,31.12,18148.71,1488,1017,1133,882,520,168,966,686,1299,1034,1050,1029
1000,36.12,1011.51,31.11,18086.24,1493,1026,1161,890,530,175,977,703,1286,1021,1046,1012
2000,36.12,1011.51,31.12,18195.85,1506,1026,1186,889,548,187,1025,707,1316,1034,1061,1023
3000,36.12,1011.51,31.11,18386.87,1518,1012,1193,885,560,185,1056,747,1309,1050,1075,1024
4000,36.12,1011.5,31.1,18598.4,1522,1025,1217,914,574,189,1055,736,1305,1072,1049,1022
5000,36.12,1011.5,31.1,18899.44,1524,1022,1205,906,591,193,1065,768,1322,1063,1038,1009
6001,36.12,1011.49,31.09,19175.34,1559,1040,1230,908,591,199,1064,776,1332,1072,1037,1030
7001,36.12,1011.5,31.09,19387.61,1571,1035,1249,910,595,203,1068,766,1343,1054,1040,1018
8001,36.12,1011.49,31.1,19604.63,1621,1056,1257,930,603,208,1069,778,1329,1060,1057,1035
9001,36.12,1011.49,31.08,19714.97,1644,1076,1269,938,607,210,1064,783,1343,1077,1035,1029
