timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.14,1011.54,30.89,27499.4,2916,1699,1408,1099,400,137,400,387,471,518,490,557
1000,36.13,1011.54,30.88,28086.83,2864,1688,1393,1094,400,138,400,392,470,528,485,537
2000,36.14,1011.53,30.89,28660.8,2879,1660,1408,1090,400,132,400,376,454,513,481,544
3000,36.13,1011.53,30.88,28719.49,2813,1663,1403,1101,400,132,400,365,447,515,475,534
4000,36.13,1011.53,30.89,28976.62,2793,1676,1404,1086,400,136,400,374,446,494,474,531
5000,36.14,1011.53,30.89,28857.37,2769,1651,1412,1103,400,136,400,359,461,513,464,523
6001,36.14,1011.53,30.91,28486.16,2703,1633,1404,1096,400,132,400,360,455,506,467,526
7001,36.14,1011.53,30.92,28049.38,2658,1609,1401,1093,400,132,400,382,456,504,471,518
8001,36.14,1011.52,30.92,27409.83,2629,1630,1401,1093,400,137,419,390,467,510,465,518
9001,36.14,1011.52,30.93,26646.05,2585,1605,1410,1101,400,137,444,393,478,508,474,520
