timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.71,1014.13,32.31,57607.54,57181,28175,57330,26990,27687,14477,4592,4442,1282,2205,27838,14285
1000,32.71,1014.13,32.21,57765.88,34029,17509,44024,20054,34178,15625,12938,7284,1391,2304,23414,12496
2000,32.71,1014.13,32.16,55995.88,18217,12271,39220,18973,39041,16278,20354,9107,5389,4658,12786,9434
3000,32.71,1014.13,32.13,52928.58,8811,8038,47663,23016,44680,19391,24999,10863,19072,8995,9825,8038
4000,32.71,1014.12,32.13,48753.86,7172,7025,55659,26432,48588,20123,28688,11933,29673,12755,10462,8488
5000,32.72,1014.13,32.17,44902.66,7288,7396,57330,28524,50378,21622,34297,12946,39429,14207,14413,10278
6001,32.72,1014.13,32.22,41208.46,9084,8770,57330,29709,52795,22424,36624,13655,41517,14736,15764,10571
7001,32.72,1014.13,32.31,38214.24,11244,10098,57330,30267,55242,23714,39936,14398,39877,14488,17266,10897
8001,32.72,1014.13,32.37,35267.33,15323,11854,57330,30615,54973,23086,42502,14691,36714,14207,20602,11696
9001,32.72,1014.13,32.48,33025.09,20877,13115,57330,30685,50647,21483,43934,15028,34984,14060,21732,12012
