timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.58,33.62,119577.31,400,60,400,49,400,21,400,65,400,2,400,34
1000,31.58,33.61,119322.71,400,63,400,54,400,25,400,61,400,0,400,32
2000,31.59,33.6,120175.62,400,63,400,50,400,24,400,62,400,9,400,31
3000,31.59,33.58,120520.21,400,63,400,51,400,29,400,59,400,4,400,39
4000,31.59,33.6,120004.07,400,64,400,52,400,27,400,62,400,0,400,30
5000,31.59,33.6,120347.67,400,65,400,55,400,29,400,60,400,3,400,32
6001,31.6,33.6,120606.67,400,68,400,54,400,26,400,63,400,1,400,33
7001,31.6,33.59,120779.95,400,74,400,48,400,25,400,66,400,4,400,32
8001,31.6,33.58,119833.0,400,71,400,58,400,27,400,62,400,2,400,30
9001,31.6,33.58,119833.0,400,69,400,54,400,27,400,66,400,1,400,33
