timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.0,33.52,142721.21,400,84,400,49,400,21,400,24,400,26,400,48
1000,32.0,33.52,143207.49,400,87,400,48,400,19,400,19,400,17,400,49
2000,32.01,33.51,142358.67,400,85,400,45,402,19,400,23,400,13,400,46
3000,32.01,33.51,142479.31,400,82,400,48,400,20,400,20,400,15,400,47
4000,32.01,33.51,142842.47,400,84,400,47,400,18,400,25,400,20,400,50
5001,32.01,33.51,142600.16,400,89,400,48,400,24,400,24,400,15,400,49
6001,32.01,33.51,141997.97,400,85,400,44,400,22,400,27,400,18,400,45
7001,32.01,33.52,142842.47,400,85,400,52,400,20,400,20,400,13,400,51
8001,32.01,33.51,141878.14,400,84,400,45,400,21,400,23,400,17,400,42
9001,32.01,33.51,142963.94,400,85,400,51,400,23,400,26,400,15,400,45
