timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.44,1011.48,31.34,34206.45,412,75,400,59,400,5,400,0,400,0,400,0
1000,36.44,1011.48,31.34,34318.06,412,75,400,62,400,6,400,0,400,0,400,0
2000,36.44,1011.49,31.35,34178.67,409,81,416,78,400,9,400,0,400,0,400,0
3000,36.45,1011.48,31.35,34040.41,413,79,422,79,400,15,400,0,400,0,400,0
4000,36.45,1011.49,31.35,34095.58,425,83,432,88,400,14,400,0,400,0,400,0
5000,36.45,1011.49,31.35,33686.11,440,92,445,102,400,16,400,0,400,0,400,0
6001,36.45,1011.49,31.35,33392.03,450,97,446,97,400,19,400,0,400,0,400,0
7001,36.44,1011.49,31.34,33339.11,467,98,458,103,400,19,400,0,400,0,400,0
8001,36.44,1011.5,31.33,33103.04,490,107,473,117,400,25,400,0,400,0,400,0
9001,36.44,1011.5,31.32,32973.32,507,114,481,122,400,22,400,0,400,0,400,0
