timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.1,32.72,130027.57,400,97,400,96,400,19,400,2,400,51,400,122
1000,32.1,32.72,130329.96,400,96,400,90,400,19,400,2,400,48,400,118
2000,32.1,32.71,130128.21,400,98,400,94,400,18,400,3,400,47,400,118
3000,32.1,32.72,130128.21,400,98,400,94,400,16,400,6,400,48,400,120
4000,32.1,32.72,129826.75,400,96,400,96,400,13,400,1,400,51,400,120
5000,32.11,32.71,129826.75,400,94,400,98,400,20,400,0,400,50,400,119
6001,32.11,32.71,130027.57,400,99,400,99,400,16,400,3,400,54,400,119
7001,32.11,32.71,129826.75,400,96,400,99,400,17,400,2,400,54,400,117
8001,32.11,32.7,129826.75,400,96,400,94,400,13,400,8,400,43,400,119
9001,32.11,32.71,130229.01,400,96,400,92,400,21,400,8,400,52,400,115
