timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.79,39.19,23120.0,20243,15298,400,1446,4624,9400,14978,16188,29404,39399,46858,44942
1000,33.14,1012.79,39.12,23377.17,25661,20402,400,1693,6541,11224,11748,14724,29285,39783,49304,46545
2000,33.14,1012.8,39.07,23222.19,29345,26119,400,2048,8933,13013,9153,12496,27328,38040,53451,48776
3000,33.14,1012.8,39.02,23196.55,29017,26293,478,2346,10474,14072,9194,13137,14137,23470,56793,50484
4000,33.14,1012.79,39.0,23145.46,22132,19322,548,2436,11244,14758,11493,14882,11006,20995,57241,50240
5000,33.14,1012.78,38.96,23351.19,16246,15186,541,2397,11325,14781,14385,15996,15447,27269,46947,44907
6001,33.14,1012.78,38.94,23247.87,13062,14342,498,2346,10514,14162,17004,17474,21002,32393,34984,40341
7001,33.14,1012.78,38.92,23690.43,9211,11685,400,2085,8985,12822,18093,18346,25399,36402,37162,42153
8001,33.14,1012.79,38.93,24561.69,6101,9220,400,1808,7149,11415,18383,18102,29434,40236,34566,39853
9001,33.14,1012.79,38.89,25764.94,3743,6543,400,1582,5087,9940,18851,19566,35043,42920,32955,40131
