timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.25,1024.77,32.38,30914.04,24075,24376,18893,21064,4580,7050,1070,2547,38743,32742,32328,24968
1000,33.25,1024.77,32.37,31328.37,24420,25387,20326,22738,4906,7509,796,2309,32985,30302,30329,24550
2000,33.25,1024.76,32.36,31305.06,24103,24655,21443,23505,6292,8646,635,2037,27935,27583,32477,25108
3000,33.25,1024.76,32.37,31375.09,23359,23992,21994,24132,7387,9704,557,1933,25854,26049,35431,26363
4000,33.25,1024.75,32.36,31142.86,23221,24306,22256,24062,8041,10458,565,1967,25164,24690,37997,27583
5000,33.25,1024.75,32.35,31005.16,24172,24655,21801,24062,8365,10481,632,1990,24971,24829,40085,28733
6001,33.25,1024.75,32.36,30823.45,24034,24620,21084,24132,8371,10560,685,2064,25151,24934,42502,29674
7001,33.26,1024.78,32.35,30422.28,23428,24376,20395,22494,8400,10616,699,2055,25399,25282,43845,30476
8001,33.26,1024.78,32.35,30117.41,22022,22912,19816,22075,8342,10593,709,2034,25509,25247,45247,31313
9001,33.26,1024.78,32.36,29945.93,19761,20332,19141,22145,7856,10244,723,2050,25826,24620,45933,31103
