timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.25,33.11,156979.96,400,81,400,61,400,0,400,10,400,16,400,30
1000,32.25,33.11,156395.85,400,82,400,60,400,0,400,9,400,18,400,22
2000,32.25,33.11,156833.52,400,77,400,51,400,0,400,2,400,20,400,33
3000,32.25,33.1,157126.67,400,79,400,53,400,4,400,3,400,11,400,28
4000,32.25,33.09,156250.5,400,64,400,56,400,8,400,8,400,17,400,26
5000,32.26,33.09,156541.47,400,79,400,59,400,8,400,4,400,9,400,25
6001,32.26,33.09,157568.45,400,77,400,57,400,6,400,7,400,15,400,25
7001,32.26,33.1,157126.67,402,78,400,57,400,1,400,5,400,14,400,24
8001,32.26,33.09,157126.67,400,76,400,55,400,6,400,8,400,14,400,27
9001,32.26,33.09,157273.65,400,77,400,55,400,4,400,10,400,13,400,28
