timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.08,33.29,152012.25,400,87,400,53,400,2,400,0,400,15,400,46
1000,32.08,33.29,150920.61,400,81,400,61,400,7,400,0,400,16,400,45
2000,32.08,33.29,151737.87,400,79,400,60,400,2,400,0,400,12,400,47
3000,32.08,33.29,151464.46,400,80,400,56,400,0,400,0,400,15,400,46
4000,32.08,33.29,152702.59,400,80,400,60,400,1,400,0,400,16,400,47
5000,32.08,33.29,152564.02,400,78,400,56,400,0,400,1,400,16,400,46
6001,32.08,33.29,152149.82,400,84,400,59,400,0,400,0,400,5,400,44
7001,32.08,33.29,151874.94,400,80,400,52,400,0,400,0,400,7,400,45
8001,32.08,33.29,152564.02,400,78,400,59,400,1,400,1,400,11,400,44
9001,32.09,33.3,152564.02,400,79,400,54,400,3,400,0,400,2,400,39
