timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.25,1014.18,35.09,52205.45,400,1024,3029,3404,31821,18729,57330,52506,46351,39051,4366,5089
1000,32.25,1014.18,34.83,60423.22,400,952,4602,4332,32835,19635,57330,51948,27425,29883,6993,6097
2000,32.26,1014.17,34.62,65254.26,400,922,8649,5786,34088,20437,57330,51565,30210,33369,8226,6523
3000,32.26,1014.16,34.41,69748.02,400,907,14826,7633,34178,20611,57330,49473,55122,46022,9454,6945
4000,32.26,1014.16,34.23,73146.67,681,1111,21980,10075,33850,20193,57330,45743,57330,55747,14027,9378
5000,32.27,1014.17,34.08,75309.12,1459,1452,26405,11696,35819,21552,57330,44837,57330,60000,19416,11145
6001,32.27,1014.17,33.95,74310.55,1890,1817,28404,12518,38862,22947,57330,43757,57330,60000,20974,11741
7001,32.27,1014.17,33.88,69748.02,2011,1923,28004,12541,42741,24759,57330,43861,57330,60000,20257,11483
8001,32.28,1014.16,33.84,63672.63,1965,1919,26874,12338,44024,25770,57330,44245,57330,60000,14799,9828
9001,32.28,1014.16,33.86,58085.2,1609,1646,25605,12124,46023,27095,57330,43199,57330,60000,7462,6428
