timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.77,31.22,135475.92,400,100,400,72,400,7,400,15,400,45,400,131
1000,32.77,31.22,135040.66,400,102,400,77,400,5,400,15,400,46,400,128
2000,32.77,31.22,135475.92,400,104,400,81,400,3,400,15,400,49,400,128
3000,32.77,31.21,135040.66,400,102,400,77,400,2,400,15,400,51,400,126
4000,32.77,31.2,135475.92,400,102,400,77,400,7,400,16,400,41,400,129
5001,32.77,31.21,135804.22,400,102,400,76,400,2,400,18,400,46,400,131
6001,32.77,31.22,136023.96,400,97,400,77,400,5,400,15,400,49,400,130
7001,32.77,31.21,134500.5,400,103,400,76,400,5,400,11,400,46,400,131
8001,32.77,31.21,135257.94,400,97,400,77,400,5,400,14,400,51,400,130
9001,32.77,31.22,135149.21,400,93,400,76,400,8,400,20,400,45,400,129
