timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.57,1014.1,34.31,17825.46,57330,32358,57330,36158,57330,32010,57330,31313,57330,36297,57330,35948
1000,32.57,1014.09,34.32,17780.22,57330,32184,57330,36681,57330,31661,57330,31835,57330,35077,57330,35217
2000,32.57,1014.09,34.33,17660.69,57330,32254,57330,35426,57330,32149,57330,31870,57330,34728,57330,33299
3000,32.57,1014.09,34.33,17631.06,57330,32288,57330,36541,57330,32637,57330,31905,57330,35042,57330,31905
4000,32.57,1014.09,34.35,17542.76,57330,31626,57330,36541,57330,33299,57330,32393,57330,35042,57330,30092
5000,32.58,1014.09,34.35,17426.39,57330,30999,57330,36925,57330,34345,57330,31940,57330,34763,57330,28594
6001,32.58,1014.09,34.35,17469.85,57330,31626,57330,37273,57330,34101,57330,30755,57330,35600,57330,27304
7001,32.58,1014.08,34.36,17368.79,57330,31313,57330,38110,57330,34589,57330,30441,57330,35042,56912,26293
8001,32.58,1014.09,34.37,17368.79,57330,31905,57330,38493,57330,34275,57330,30650,57330,35809,55898,26154
9001,32.58,1014.09,34.37,17283.09,57330,32079,57330,38528,57330,34519,57330,30685,57330,36332,54734,25561
