timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.12,1024.84,33.34,27285.4,55450,39992,23538,25178,2401,5310,845,2244,34506,27583,40414,25212
1000,33.12,1024.84,33.33,27974.78,55092,40097,23745,25805,3215,6012,699,2050,34536,27757,43427,26746
2000,33.12,1024.83,33.3,28837.6,54526,40131,24131,26398,4759,7363,667,1990,33134,26711,47037,28245
3000,33.13,1024.83,33.28,29442.99,53093,39469,24627,26572,7531,9524,661,1921,32388,26886,50020,29709
4000,33.13,1024.83,33.24,29945.93,51244,38737,25371,27304,9767,11269,724,2034,32149,26746,52765,30720
5000,33.13,1024.82,33.22,30334.55,48529,38214,25316,27095,11412,12608,871,2226,32746,27130,54794,32219
6001,33.13,1024.82,33.2,30532.66,42323,34694,25233,26746,13241,13531,1244,2431,34417,27931,54764,32044
7001,33.13,1024.82,33.18,30532.66,35401,31278,24778,26920,15323,14229,1478,2558,37788,29674,52288,30406
8001,33.13,1024.82,33.16,30334.55,29703,28454,24930,27234,16329,14668,1727,2729,43009,31626,44948,27165
9001,33.13,1024.81,33.15,30138.98,27494,26851,25027,27583,16963,14882,2423,3118,47842,34380,36237,23330
