timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.19,1011.52,30.94,30117.41,2609,1210,1429,880,400,139,400,160,762,547,711,521
1000,36.18,1011.49,30.93,30599.28,2622,1230,1433,879,400,140,400,156,748,539,710,529
2000,36.18,1011.49,30.92,30959.53,2636,1250,1433,889,400,134,400,151,738,539,697,522
3000,36.18,1011.49,30.93,31119.82,2624,1233,1438,882,400,136,400,152,721,529,707,524
4000,36.18,1011.49,30.93,31235.34,2597,1229,1436,891,400,130,400,146,713,508,707,513
5000,36.18,1011.49,30.93,31351.71,2636,1216,1457,896,400,136,400,140,704,500,716,519
6001,36.18,1011.49,30.92,31468.95,2619,1234,1466,897,400,134,400,141,687,490,712,518
7001,36.18,1011.49,30.91,31753.95,2617,1237,1457,915,400,130,400,145,670,490,700,521
8001,36.18,1011.49,30.92,31850.1,2668,1249,1472,918,400,121,400,137,652,481,709,519
9001,36.18,1011.49,30.92,31874.23,2703,1249,1451,922,400,126,400,143,638,470,711,519
