timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.82,1012.74,37.19,33260.04,57330,60000,57330,48915,9854,10357,400,416,1703,2574,25344,18450
1000,32.83,1012.73,37.24,34262.16,57330,60000,57330,47626,10462,10953,400,433,1941,2773,27632,21378
2000,32.83,1012.75,37.28,35838.08,57330,60000,57330,46650,11209,11674,400,499,2310,2967,32119,25073
3000,32.84,1012.75,37.31,36364.65,57330,60000,57330,46266,12138,12147,420,650,3372,3635,38832,28663
4000,32.84,1012.74,37.34,35868.64,57330,58466,56375,45813,12717,12529,651,885,4391,4583,44173,32044
5000,32.85,1012.74,37.37,34318.06,57330,56723,56286,46336,12276,12406,802,1045,5244,5099,47992,34624
6001,32.85,1012.76,37.44,32716.93,57330,56096,55003,45709,13572,12991,1077,1208,6715,5681,51363,36332
7001,32.86,1012.75,37.5,31050.92,57330,54841,54168,44837,15805,13790,1422,1439,7624,6157,54317,38563
8001,32.86,1012.74,37.57,29463.61,57330,52889,52974,43861,17514,14454,1680,1750,8006,6348,57330,40585
9001,32.87,1012.74,37.66,28012.03,57330,50867,52825,44140,18217,14938,1804,1905,8145,6373,57330,42781
