timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.75,1012.62,38.44,18781.22,2047,1997,15874,9985,57330,49647,57330,41839,57330,60000,48529,27966
1000,32.75,1012.62,38.42,17765.19,4261,2653,17735,10424,57330,49822,57330,43199,57330,59407,53123,29744
2000,32.75,1012.62,38.43,16626.79,3760,2607,18162,10323,57330,49299,57330,44384,57330,58745,50736,28210
3000,32.75,1012.61,38.46,15556.11,1985,2117,20781,11257,57330,48811,57330,45813,57330,58606,46589,26258
4000,32.75,1012.6,38.52,14769.03,890,1589,26129,13092,57330,49369,57330,47312,57330,60000,39280,22877
5000,32.75,1012.62,38.6,14748.31,435,1258,30568,14094,57330,49229,57330,48671,57330,60000,27838,18102
6001,32.76,1012.63,38.65,16367.81,400,1161,22339,11539,57330,42955,57330,51181,57330,60000,28473,18729
7001,32.76,1012.62,38.58,18950.57,400,1048,10572,7171,57330,37343,57330,52610,57330,60000,38057,23330
8001,32.76,1012.62,38.44,21510.86,400,1016,5493,5566,57330,37970,57330,53203,57330,60000,39101,23330
9001,32.76,1012.61,38.29,22968.4,400,964,3304,4442,57330,39853,57330,53900,57330,59442,34059,21169
