timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.62,1014.13,32.38,60249.99,400,207,400,1008,9657,12709,19210,19775,18038,20437,400,1321
1000,32.62,1014.13,32.39,60993.14,400,188,400,818,8887,12169,20106,21692,15543,18555,595,1663
2000,32.62,1014.12,32.38,61170.67,400,159,400,679,8284,11798,20960,21866,13586,16233,805,1993
3000,32.62,1014.12,32.37,63528.28,400,144,400,599,8371,11696,21705,23016,12083,15839,1165,2344
4000,32.62,1014.12,32.36,66387.99,400,156,400,656,8782,12090,22228,23330,10462,14747,1664,2694
5000,32.62,1014.13,32.35,70272.77,400,174,400,696,9153,12316,22339,23783,8696,13407,2058,3098
6001,32.62,1014.12,32.31,72328.5,400,176,400,570,9715,12766,22394,23609,8394,13239,2415,3359
7001,32.62,1014.12,32.3,72204.25,400,205,400,543,10149,12912,22297,23609,9501,14297,2315,3374
8001,32.62,1014.12,32.28,73146.67,400,226,400,579,10462,13126,22118,23679,11140,15467,2063,3334
9001,32.62,1014.11,32.27,74442.16,400,233,400,623,10867,13768,21898,22250,13544,16986,2031,3284
