timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,1014.12,32.38,87543.72,400,145,400,1031,6981,11122,21966,24794,11418,15569,1563,2775
1000,32.6,1014.12,32.36,84977.35,400,134,400,886,7694,11640,22793,25387,11134,15569,974,2410
2000,32.6,1014.12,32.36,82395.33,400,109,400,664,7474,11302,22862,25491,10827,15242,585,2007
3000,32.6,1014.12,32.36,85149.5,400,92,400,551,5626,9569,20767,22807,9437,14026,400,1598
4000,32.6,1014.11,32.33,91448.33,400,80,400,479,4720,8758,15130,16568,5736,10999,400,1234
5000,32.6,1014.11,32.32,95201.52,400,85,400,471,5800,10030,12428,15873,4271,9682,400,1092
6001,32.6,1014.12,32.31,100915.87,400,83,400,488,8047,11606,11782,15524,4538,10368,400,1203
7001,32.6,1014.12,32.27,103973.91,400,89,400,494,9524,12845,11342,15208,5696,11696,581,1709
8001,32.6,1014.12,32.26,104881.97,400,110,400,471,10584,13486,11296,15208,7317,12766,770,1972
9001,32.6,1014.12,32.25,106006.17,400,120,400,439,11226,14004,11279,15062,8597,13655,650,1817
