timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.11,33.37,148520.82,400,74,400,46,400,12,400,28,400,3,400,31
1000,32.11,33.37,148258.88,400,75,400,49,400,12,400,35,400,10,400,36
2000,32.11,33.37,146962.91,400,71,400,50,400,11,400,33,400,9,400,32
3000,32.11,33.37,148258.88,400,75,400,47,400,14,400,29,400,7,400,30
4000,32.11,33.37,147220.29,400,72,401,51,400,17,400,31,400,6,400,31
5000,32.11,33.36,147220.29,400,71,400,48,400,14,400,20,400,3,400,32
6001,32.11,33.36,146834.56,400,72,400,48,400,12,400,27,400,5,400,29
7001,32.11,33.36,147608.05,400,70,405,52,400,8,400,29,400,7,402,35
8001,32.11,33.34,147478.57,400,73,404,50,400,10,400,29,400,7,400,36
9001,32.11,33.35,147608.05,400,79,401,56,400,12,400,32,400,7,400,33
