timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.83,1012.63,38.26,25514.95,1724,2507,23014,13554,57330,46127,57330,50763,57330,44628,28114,16120
1000,32.83,1012.63,38.1,25239.45,1617,2452,22008,13464,57330,45465,57330,49438,57330,46092,36744,19879
2000,32.83,1012.63,38.0,23824.58,1488,2284,26240,14859,57330,45081,57330,48532,57330,46859,41159,22389
3000,32.84,1012.63,37.97,22029.46,829,1898,35103,17788,57330,45604,57330,47765,57330,48253,36624,20123
4000,32.84,1012.63,37.99,20705.55,673,1704,47484,23400,57330,45813,57330,46754,57330,50345,24186,14837
5000,32.84,1012.63,38.0,20766.93,787,1739,57330,28245,57330,46475,57330,45639,57330,50972,21401,14342
6001,32.84,1012.64,38.0,21800.94,1103,1836,57330,32498,57330,46510,57330,43303,57330,52785,26488,16109
7001,32.84,1012.64,37.98,22622.27,928,1706,57330,31766,57330,46859,57330,43059,57330,53551,32507,19461
8001,32.84,1012.63,37.95,22893.34,1289,1820,56674,26328,57330,46092,57330,42990,57330,53726,38325,21727
9001,32.84,1012.63,37.93,22744.68,1465,1930,47455,22319,57330,46580,57330,43234,57330,52715,41875,23191
