timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.77,31.22,135585.18,400,98,400,79,400,6,400,19,400,48,400,129
1000,32.77,31.21,134824.08,400,100,400,82,400,6,400,18,400,50,400,130
2000,32.77,31.22,135475.92,400,97,400,76,400,7,400,30,400,54,400,129
3000,32.77,31.21,134716.05,400,93,400,74,400,7,400,31,400,51,400,130
4000,32.78,31.21,134824.08,400,95,400,75,400,12,400,19,400,52,400,130
5000,32.78,31.21,134824.08,400,92,400,77,400,11,400,21,400,47,400,125
6001,32.78,31.22,134071.47,400,89,400,79,400,5,400,21,400,44,400,127
7001,32.78,31.21,133857.98,400,92,400,75,400,5,400,22,400,48,400,130
8001,32.78,31.21,134932.28,400,95,400,74,400,8,400,22,400,49,400,125
9001,32.78,31.22,134716.05,400,96,400,75,400,7,400,26,400,45,400,128
