timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,30.89,35.02,72142.29,400,0,400,0,400,0,400,0,400,0,400,0
1000,30.9,35.0,73210.37,400,0,400,0,400,0,400,0,400,0,400,0
2000,30.91,34.97,74048.72,400,0,400,0,400,0,400,0,400,0,400,0
3000,30.92,34.93,75784.37,400,0,400,0,400,0,400,0,400,0,400,0
4000,30.93,34.91,77034.42,400,0,400,0,400,0,400,0,400,0,400,0
5001,30.94,34.89,77963.2,400,0,400,0,400,0,400,0,400,0,400,0
6001,30.95,34.87,78840.63,400,0,400,0,400,0,400,0,400,0,400,0
7001,30.95,34.85,80194.44,400,0,400,0,400,0,400,0,400,0,400,0
8001,30.96,34.82,80811.18,400,0,400,0,400,0,400,0,400,0,400,0
9001,30.97,34.82,81833.86,400,0,400,0,400,0,400,0,400,0,400,0
