timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.03,33.49,142600.16,400,78,401,49,400,14,400,28,400,13,400,38
1000,32.03,33.49,143329.57,400,69,400,54,400,19,400,30,400,14,400,35
2000,32.03,33.48,142358.67,400,92,400,50,400,25,400,30,400,11,400,38
3000,32.03,33.48,142721.21,400,83,400,48,400,21,400,21,400,12,400,40
4000,32.03,33.48,143085.61,400,84,400,52,400,23,400,22,400,21,400,46
5000,32.04,33.46,143207.49,400,82,400,51,400,20,400,18,400,9,400,46
6001,32.04,33.47,143207.49,400,80,400,56,400,14,400,29,400,11,400,39
7001,32.04,33.46,143574.37,400,85,400,53,400,15,400,23,400,13,400,42
8001,32.04,33.46,143697.08,400,80,400,51,400,18,400,23,400,14,400,40
9001,32.04,33.46,144066.48,400,80,400,52,400,12,400,23,400,5,400,42
