timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.74,33.35,124445.36,400,80,400,79,400,50,400,38,400,16,400,45
1000,31.74,33.34,124261.4,400,77,400,84,400,49,400,40,400,13,400,42
2000,31.74,33.34,124722.31,400,80,400,88,400,48,400,38,400,18,400,48
3000,31.75,33.34,124722.31,400,77,400,89,400,45,400,43,400,14,400,45
4000,31.75,33.34,124537.54,400,82,400,84,400,45,400,38,400,17,400,45
5000,31.75,33.34,124907.63,400,85,400,87,400,43,400,31,400,25,400,45
6001,31.75,33.34,124722.31,400,85,400,81,400,41,400,37,400,25,400,48
7001,31.76,33.33,124907.63,400,84,400,89,400,45,400,40,400,19,400,53
8001,31.76,33.32,123895.12,400,88,400,87,400,39,400,33,400,24,400,50
9001,31.76,33.31,125000.5,400,85,400,92,400,48,400,24,400,20,400,54
