timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.24,33.08,157568.45,400,72,400,60,400,0,400,1,400,17,400,38
1000,32.24,33.09,158161.37,400,71,400,60,400,2,400,3,400,17,400,29
2000,32.24,33.08,157716.26,400,75,400,58,400,3,400,0,400,17,400,34
3000,32.24,33.08,158608.99,400,68,400,61,400,1,400,1,400,22,400,32
4000,32.24,33.09,158161.37,406,72,400,57,400,1,400,5,400,17,400,34
5000,32.24,33.09,157864.35,400,80,400,53,400,0,400,4,400,21,400,30
6001,32.24,33.09,157568.45,400,76,400,57,400,1,400,2,400,16,400,35
7001,32.24,33.07,157716.26,400,78,400,53,400,2,400,2,400,20,400,32
8001,32.24,33.07,157716.26,400,71,400,48,400,8,400,5,400,16,400,39
9001,32.24,33.1,157568.45,400,76,408,57,400,2,400,2,400,15,402,34
