timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.54,1024.92,31.18,33903.26,25509,12541,31851,19775,42263,28768,57330,58641,57330,40236,579,767
1000,33.54,1024.92,31.09,35267.33,27604,13036,26184,16120,41040,27234,57330,57490,57330,41630,840,930
2000,33.54,1024.92,31.01,36617.84,31135,13880,23882,15490,41547,27443,57330,56967,57330,41735,2982,1568
3000,33.54,1024.92,30.96,37365.8,33850,14432,22918,15377,42890,28001,57330,54841,57330,41561,4398,2302
4000,33.55,1024.92,30.91,37399.01,34864,14556,24158,15659,43576,28489,57330,53935,57330,43094,5342,2819
5001,33.55,1024.92,30.89,36842.29,29703,13790,26308,16289,45993,29221,57330,52819,57330,44907,8568,3971
6001,33.55,1024.92,30.87,35868.64,27535,13475,28718,18067,48260,30023,57330,51146,57330,45953,6211,3745
7001,33.55,1024.92,30.88,34657.27,28335,13554,33134,20820,50349,31173,57330,50345,57330,46092,3885,3001
8001,33.55,1024.92,30.89,33445.11,28569,13970,37400,21971,51214,31278,57330,50135,57330,47033,3915,3018
9001,33.55,1024.92,30.92,31995.42,29882,14117,41279,23330,50766,31835,57330,49159,57330,47556,8267,4512
