timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.36,32.22,131348.16,400,94,400,75,400,4,400,9,400,62,400,133
1000,32.37,32.21,130938.97,400,91,400,75,400,6,400,9,400,66,400,132
2000,32.37,32.21,131656.73,400,87,400,78,400,8,400,8,400,61,400,130
3000,32.37,32.21,131348.16,400,94,400,72,400,7,400,14,400,58,400,131
4000,32.37,32.21,131348.16,400,88,400,72,400,13,400,17,400,61,400,135
5000,32.37,32.21,130938.97,400,92,400,72,400,8,400,14,400,61,400,132
6001,32.37,32.2,131245.62,400,97,400,79,400,7,400,15,400,57,400,123
7001,32.37,32.21,130329.96,400,94,400,72,400,8,400,14,400,59,400,135
8001,32.38,32.2,130837.08,400,99,400,74,400,10,400,14,400,59,400,130
9001,32.38,32.2,130633.76,400,91,400,76,400,8,400,10,400,48,400,131
