timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.22,32.47,131863.25,400,90,400,89,400,1,400,5,400,57,400,126
1000,32.22,32.45,132695.84,400,88,400,89,400,0,400,5,400,60,400,120
2000,32.22,32.45,132278.23,400,95,400,92,400,3,400,0,400,66,400,124
3000,32.23,32.45,131450.85,400,93,400,88,400,0,400,1,400,61,400,122
4000,32.23,32.43,131966.75,400,91,400,86,400,0,400,7,400,61,400,121
5001,32.23,32.45,131863.25,400,88,400,84,400,5,400,0,400,63,400,128
6001,32.23,32.45,132070.41,400,87,400,82,400,0,400,1,400,62,400,130
7001,32.23,32.46,131553.71,400,97,400,89,400,5,400,5,400,59,400,126
8001,32.23,32.45,131656.73,400,90,400,87,400,3,400,7,400,60,400,129
9001,32.23,32.45,131348.16,400,96,400,89,400,6,400,10,400,65,400,125
