timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.62,1014.1,32.27,58899.14,400,411,2037,2514,10560,13407,14812,16463,22297,25666,2519,3870
1000,32.62,1014.11,32.32,52995.32,573,534,3964,3655,10508,13509,15874,17474,22187,25491,2450,3835
2000,32.63,1014.11,32.37,47675.52,736,667,4901,4643,11284,14139,17225,18590,21195,24620,1621,3001
3000,32.63,1014.11,32.41,43064.29,803,769,5707,5039,11869,14398,17335,19112,21029,24550,1523,2985
4000,32.62,1014.11,32.45,39395.0,841,860,5140,5004,12635,14826,17776,19740,20023,24132,1401,2881
5000,32.63,1014.1,32.51,36270.61,849,911,4670,4773,13655,15062,17969,19635,20243,23853,1175,2761
6001,32.63,1014.11,32.56,33875.96,918,978,4241,4472,14509,15512,14178,15715,20271,24167,927,2581
7001,32.63,1014.11,32.62,31563.38,1101,1066,3979,4382,15157,15569,4958,9141,18576,22110,739,2357
8001,32.63,1014.11,32.68,29299.47,1067,1081,3981,4402,16343,15996,3593,7295,16411,19635,400,1817
9001,32.63,1014.1,32.73,26696.77,862,1060,4432,4663,17266,16812,3633,7734,13351,16568,400,1397
