timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.8,31.08,136576.45,400,109,400,80,400,11,400,7,400,44,400,126
1000,32.8,31.08,136687.49,400,99,400,84,400,10,400,8,400,39,400,125
2000,32.8,31.08,137021.69,400,107,400,82,400,8,400,7,400,41,400,120
3000,32.8,31.08,136244.42,400,106,400,87,400,7,400,7,400,39,400,125
4000,32.8,31.08,137920.93,400,101,400,84,400,14,400,5,400,45,400,122
5000,32.81,31.09,137357.53,400,104,400,84,400,13,400,16,400,49,400,127
6001,32.81,31.07,137582.33,400,106,400,84,400,8,400,5,400,47,400,117
7001,32.81,31.07,137469.84,400,108,400,86,400,4,400,12,400,42,400,126
8001,32.81,31.07,137807.88,400,97,400,85,400,6,400,5,400,42,400,124
9001,32.81,31.07,137920.93,400,102,400,85,400,10,400,10,400,45,400,127
