timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.09,33.29,153259.39,400,77,400,61,400,2,400,0,400,13,400,41
1000,32.09,33.3,152841.41,400,78,400,60,400,0,400,0,400,13,400,45
2000,32.09,33.31,152149.82,400,78,400,59,400,1,400,3,400,11,400,45
3000,32.09,33.31,151464.46,400,78,400,58,400,0,400,2,400,5,400,43
4000,32.09,33.31,152012.25,400,76,400,56,400,0,400,1,400,6,400,41
5000,32.09,33.31,151464.46,400,78,400,58,400,0,400,3,400,18,400,40
6001,32.09,33.32,151601.04,400,75,400,60,400,7,400,5,400,8,400,44
7001,32.09,33.33,151192.05,400,78,400,58,400,3,400,10,400,6,400,40
8001,32.09,33.33,151874.94,400,78,400,56,400,3,400,15,400,10,400,45
9001,32.09,33.33,151056.21,400,78,400,53,400,2,400,11,400,8,400,41
