timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.58,1014.08,32.84,61982.52,400,486,18438,12147,26694,27339,8649,13756,16343,20437,1122,2521
1000,32.58,1014.08,32.88,59992.01,400,500,11597,9783,25881,26537,16894,19810,14881,18450,1061,2494
2000,32.58,1014.08,32.91,60249.99,400,535,9970,8770,25798,26851,23800,26432,11661,15839,975,2498
3000,32.58,1014.07,32.92,60772.67,400,590,10080,8950,26267,27513,27480,29360,10022,14589,910,2457
4000,32.58,1014.07,32.94,60336.48,400,715,10074,8905,26860,28036,27880,29326,8840,13925,1148,2577
5000,32.58,1014.08,32.93,59272.91,423,785,10919,9636,27246,28663,16012,16244,7636,12867,1429,2741
6001,32.58,1014.08,32.97,57137.68,602,936,14247,11179,27963,28977,14385,17021,6796,12282,899,2459
7001,32.58,1014.08,32.98,53982.22,763,1075,16949,12045,29166,30127,13806,15974,6755,12507,1340,2759
8001,32.58,1014.07,33.03,49882.12,1274,1327,19747,12946,31224,31069,15598,17718,6263,11933,923,2477
9001,32.58,1014.07,33.1,45436.05,2025,1951,23124,13948,33343,32219,20781,22633,6431,12147,443,1891
