timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.15,1011.54,30.87,31351.71,2705,1300,1267,845,400,71,401,259,522,396,695,564
1000,36.15,1011.55,30.88,31375.09,2717,1318,1260,832,400,67,410,261,529,402,699,558
2000,36.15,1011.55,30.89,31028.02,2629,1292,1243,851,400,68,412,264,526,397,705,561
3000,36.15,1011.55,30.9,30532.66,2609,1305,1242,831,400,70,414,263,519,402,713,557
4000,36.15,1011.55,30.9,29860.91,2624,1302,1253,845,400,66,423,269,538,406,721,567
5000,36.15,1011.55,30.93,28996.59,2614,1314,1246,855,400,63,435,276,545,404,725,569
6001,36.15,1011.54,30.94,27919.1,2501,1311,1225,830,400,62,445,271,556,405,735,568
7001,36.15,1011.54,30.93,26815.87,2457,1289,1228,838,400,60,453,286,574,405,741,583
8001,36.15,1011.54,30.94,25891.78,2381,1275,1196,832,400,62,444,278,593,425,750,591
9001,36.15,1011.54,30.96,25059.06,2317,1270,1176,822,400,55,453,285,608,442,764,598
