timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.61,1014.13,34.27,18306.79,57330,34798,57330,44907,57330,41038,57330,26189,29941,14488,57330,32742
1000,32.61,1014.13,34.27,18370.8,57330,33962,57330,44175,57330,41456,57330,26990,31016,14533,57330,32358
2000,32.61,1014.12,34.26,18435.26,57330,33125,57330,43896,57330,41351,57330,28036,31582,14646,57330,32358
3000,32.61,1014.11,34.25,18354.76,57330,32533,57330,44210,57330,41630,57330,28210,32895,14668,57330,31835
4000,32.61,1014.11,34.24,18451.44,57330,31800,57330,43757,57330,41944,57330,28315,32567,14657,57330,31208
5000,32.61,1014.11,34.24,18306.79,57330,31138,57330,43129,57330,41595,57330,29012,31523,14612,57330,30441
6001,32.62,1014.11,34.24,18259.08,57330,30511,57330,43582,57330,42258,57330,28907,31523,14646,57330,29535
7001,32.62,1014.11,34.24,18133.05,57330,29814,57330,43269,57330,41944,57330,29151,30419,14488,57330,28628
8001,32.62,1014.12,34.24,18117.42,57330,28873,57330,42955,57330,42432,57330,29744,29822,14353,57330,28280
9001,32.62,1014.12,34.25,18086.24,57330,27478,57330,43547,57330,42397,57330,30162,29971,14285,57330,27443
