timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.25,34.11,110536.33,400,0,400,0,400,0,400,7,400,0,400,0
1000,31.25,34.09,110609.05,400,0,400,0,400,0,400,6,400,0,400,0
2000,31.26,34.08,110827.79,400,0,400,0,400,0,400,1,400,0,400,0
3000,31.26,34.08,110681.87,400,0,400,0,400,0,400,11,400,0,400,0
4000,31.26,34.09,112009.16,400,0,400,0,400,0,400,12,400,0,400,0
5001,31.27,34.09,111047.4,400,0,400,0,400,0,400,12,400,0,400,0
6001,31.27,34.07,111341.56,400,0,400,0,400,0,400,10,400,0,400,0
7001,31.27,34.07,111415.34,400,0,400,0,400,0,400,18,400,0,400,0
8001,31.28,34.07,111563.21,400,0,400,0,400,0,400,26,400,0,400,0
9001,31.28,34.07,111934.59,400,0,400,0,400,0,400,19,400,0,400,0
