timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.6,31.64,134932.28,400,78,400,101,400,18,400,0,400,31,400,118
1000,32.6,31.64,134932.28,400,87,400,102,400,19,400,0,400,30,400,122
2000,32.6,31.62,135694.61,400,83,400,105,400,21,400,0,400,30,400,122
3000,32.6,31.62,135475.92,400,84,400,98,400,24,400,1,400,31,400,118
4000,32.6,31.61,136354.92,400,89,400,98,400,23,400,0,400,33,400,117
5000,32.6,31.61,135914.0,400,86,400,97,400,24,400,0,400,25,400,123
6001,32.6,31.59,136023.96,400,80,400,99,400,18,400,0,400,23,400,123
7001,32.6,31.6,136687.49,400,82,400,101,400,18,400,0,400,32,400,122
8001,32.61,31.58,136134.1,400,85,400,101,400,21,400,1,400,31,400,122
9001,32.61,31.58,135914.0,400,85,400,101,400,24,400,4,400,34,400,123
