timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.15,32.63,130128.21,400,98,400,93,400,13,400,6,400,59,400,119
1000,32.15,32.62,130128.21,400,98,400,96,400,13,400,4,400,59,400,122
2000,32.15,32.63,130128.21,400,97,400,97,400,16,400,7,400,59,400,121
3000,32.15,32.61,130229.01,400,97,400,93,400,13,400,4,400,62,400,118
4000,32.15,32.61,130027.57,400,99,400,92,400,12,400,0,400,62,400,115
5000,32.15,32.62,130735.34,400,92,400,99,400,13,400,2,400,61,400,121
6001,32.16,32.62,129726.58,400,99,400,101,400,16,400,10,400,59,400,112
7001,32.16,32.61,129228.02,400,93,400,96,400,12,400,14,400,59,400,116
8001,32.16,32.63,130027.57,400,93,400,94,400,15,400,14,400,63,400,119
9001,32.16,32.63,130329.96,400,92,400,100,400,15,400,7,400,60,400,119
