timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.09,34.43,96790.94,400,0,400,0,400,0,400,0,400,0,400,0
1000,31.1,34.42,96958.4,400,0,400,0,400,0,400,0,400,0,400,0
2000,31.11,34.39,98319.21,400,0,400,0,400,0,400,0,400,0,400,0
3000,31.11,34.37,98032.57,400,0,400,0,400,0,400,0,400,0,400,0
4000,31.12,34.36,99072.39,400,0,400,0,400,0,400,0,400,0,400,0
5000,31.12,34.33,100015.37,400,0,400,0,400,0,400,0,400,0,400,0
6001,31.13,34.32,100074.9,400,0,400,0,400,0,400,0,400,0,400,0
7001,31.13,34.3,100855.33,400,0,400,0,400,0,400,0,400,0,400,0
8001,31.14,34.28,101341.67,400,0,400,0,400,0,400,0,400,0,400,0
9001,31.14,34.27,101709.51,400,0,400,0,400,0,400,0,400,0,400,0
