timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.16,1011.52,31.01,24447.52,2374,1229,1148,806,400,155,660,447,661,480,763,576
1000,36.16,1011.52,31.02,23865.12,2327,1230,1141,796,400,150,655,437,666,476,773,575
2000,36.16,1011.53,31.03,23273.62,2263,1232,1139,806,400,139,663,433,676,482,778,612
3000,36.16,1011.54,31.04,22695.56,2202,1201,1138,800,400,143,672,436,670,480,788,594
4000,36.16,1011.53,31.06,22357.55,2195,1204,1114,792,400,149,665,448,671,489,787,614
5000,36.16,1011.53,31.05,22145.52,2195,1192,1120,783,400,138,663,436,681,489,786,626
6001,36.16,1011.53,31.05,22029.46,2182,1198,1125,775,400,141,654,443,684,487,786,616
7001,36.16,1011.53,31.04,22052.57,2182,1207,1111,777,400,138,644,438,679,490,798,624
8001,36.16,1011.53,31.03,22145.52,2185,1210,1122,774,400,137,630,432,680,491,789,628
9001,36.16,1011.53,31.03,22145.52,2200,1208,1108,758,400,134,628,413,681,500,796,643
