timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.14,33.26,151737.87,400,77,400,59,400,4,400,0,400,2,400,35
1000,32.14,33.27,152287.64,400,80,400,67,400,2,400,0,400,6,400,38
2000,32.14,33.26,152287.64,400,75,400,57,400,4,400,3,400,3,400,38
3000,32.14,33.24,151737.87,402,81,400,67,400,0,400,2,400,5,400,44
4000,32.14,33.24,152841.41,400,77,400,57,400,2,400,0,400,1,400,40
5000,32.14,33.24,152980.48,400,82,400,67,400,0,400,1,400,3,400,39
6001,32.15,33.23,153259.39,401,77,400,65,400,0,400,5,400,6,400,42
7001,32.15,33.22,153259.39,403,72,400,65,400,0,400,0,400,2,400,35
8001,32.15,33.22,153399.22,400,72,400,64,400,1,400,0,400,0,400,34
9001,32.15,33.23,152980.48,400,77,400,59,400,0,400,0,400,2,400,41
