timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.37,1011.46,31.4,18435.26,839,418,745,362,400,62,512,217,726,332,565,229
1000,36.36,1011.45,31.41,18164.39,836,412,755,371,400,62,541,234,741,352,569,234
2000,36.36,1011.45,31.42,18055.16,815,395,750,373,400,68,572,248,760,359,568,236
3000,36.36,1011.46,31.43,17825.46,815,406,758,372,400,71,575,251,764,378,573,242
4000,36.36,1011.46,31.43,17765.19,803,385,769,365,400,74,605,276,786,401,585,253
5000,36.36,1011.46,31.44,17645.86,785,384,772,379,405,75,619,282,800,416,591,255
6001,36.36,1011.46,31.44,17586.8,783,378,780,388,429,81,636,296,814,432,597,260
7001,36.35,1011.47,31.45,17484.38,764,371,778,386,436,91,657,319,829,435,599,276
8001,36.35,1011.47,31.46,17426.39,753,372,793,403,455,91,683,327,833,450,610,284
9001,36.35,1011.45,31.45,17325.83,746,365,794,403,476,100,695,345,846,473,622,292
