timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.49,31.99,130329.96,400,104,400,87,400,21,400,16,400,59,400,126
1000,32.49,31.99,130735.34,400,109,400,92,400,20,400,20,400,64,400,129
2000,32.49,31.99,131041.03,400,105,400,90,400,21,400,17,400,56,400,123
3000,32.49,31.98,130837.08,400,104,400,92,400,20,400,12,400,55,400,130
4000,32.49,31.98,130128.21,400,105,400,94,400,20,400,18,400,51,400,128
5001,32.49,31.98,130837.08,400,108,400,93,400,21,400,10,400,63,400,132
6001,32.49,31.98,130633.76,400,105,400,93,400,19,400,8,400,60,400,128
7001,32.5,31.98,130633.76,400,111,400,94,400,20,400,10,400,60,400,129
8001,32.5,31.98,130431.07,400,108,400,92,400,21,400,13,400,62,400,125
9001,32.5,31.98,130938.97,400,108,400,94,400,22,400,8,400,56,400,123
