timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.24,32.44,132382.39,400,92,400,92,400,8,400,9,400,62,400,120
1000,32.24,32.45,131450.85,400,84,400,90,400,7,400,15,400,61,400,128
2000,32.24,32.46,131759.9,400,92,400,85,400,6,400,11,400,61,400,126
3000,32.24,32.45,131759.9,400,97,400,87,400,2,400,7,400,62,400,125
4000,32.24,32.46,131245.62,400,88,400,92,400,4,400,11,400,65,400,127
5000,32.24,32.46,131143.25,400,91,400,84,400,7,400,12,400,63,400,128
6001,32.25,32.47,131143.25,400,93,400,80,400,6,400,13,400,63,400,130
7001,32.25,32.47,131553.71,400,91,400,93,400,6,400,19,400,59,400,130
8001,32.25,32.47,130735.34,400,87,400,82,400,9,400,16,400,62,400,132
9001,32.25,32.47,130431.07,400,89,400,88,400,6,400,11,400,66,400,124
