timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.5,33.72,120261.59,400,53,400,35,400,0,400,28,400,22,400,37
1000,31.51,33.7,120433.88,400,57,400,30,400,0,400,32,400,18,400,36
2000,31.51,33.7,119492.33,400,52,400,34,400,0,400,32,400,19,400,39
3000,31.51,33.69,120347.67,400,54,400,33,400,3,400,38,400,11,400,38
4000,31.52,33.7,120175.62,400,56,400,31,400,1,400,26,400,18,400,41
5000,31.52,33.69,120347.67,400,49,400,29,400,5,400,34,400,14,400,34
6001,31.52,33.67,120261.59,400,59,400,30,400,6,400,37,400,14,400,38
7001,31.52,33.69,120261.59,400,55,400,33,400,6,400,32,400,12,400,45
8001,31.53,33.68,120175.62,400,55,400,32,400,7,400,32,400,13,400,40
9001,31.53,33.67,120520.21,400,55,400,39,400,3,400,34,400,12,400,41
