timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.22,1012.8,36.78,18814.85,400,1570,1033,2519,3385,6503,9066,12631,19747,31522,1637,7622
1000,33.22,1012.81,36.81,19088.26,400,1388,1426,2794,3787,6935,7636,11516,20988,33404,4118,12079
2000,33.22,1012.81,36.8,19477.45,400,1218,1483,2835,3988,7149,5788,10087,20243,31278,8111,15490
3000,33.22,1012.81,36.8,19659.64,400,1056,1334,2805,4155,7520,4160,8151,16467,27757,11111,20193
4000,33.22,1012.81,36.76,19714.97,400,963,1329,2780,4344,7813,3795,7644,12814,24306,13572,23435
5000,33.22,1012.82,36.76,19495.51,400,945,1717,3057,4516,8353,3848,7982,11545,23016,13021,22006
6001,33.22,1012.82,36.74,19210.39,400,979,2337,3815,4604,8578,4010,8274,11296,22354,11701,20332
7001,33.22,1012.82,36.73,18747.71,400,1262,3242,4603,4891,9141,4391,8961,10549,20890,7062,14060
8001,33.22,1012.82,36.74,18274.96,472,1672,3687,5014,5499,9783,4742,9321,10850,21936,7659,15006
9001,33.22,1012.83,36.73,17690.42,481,1732,3915,5335,4977,9321,4376,8455,11296,22633,11250,21413
