timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,36.13,1011.56,30.97,24504.47,1993,1192,1451,1010,400,114,475,412,584,536,689,631
1000,36.13,1011.56,30.95,25422.45,1988,1204,1445,1030,400,113,461,388,586,528,685,619
2000,36.13,1011.56,30.93,26461.71,2012,1238,1420,1005,400,113,452,383,586,532,689,640
3000,36.13,1011.56,30.91,27320.84,2060,1232,1397,989,400,109,441,375,586,527,701,641
4000,36.13,1011.55,30.9,28030.7,2089,1240,1400,1014,400,112,422,362,578,536,697,637
5000,36.13,1011.54,30.89,28351.8,2119,1260,1371,990,400,110,413,359,577,524,691,639
6001,36.13,1011.54,30.88,28505.46,2192,1259,1345,999,400,109,401,343,580,529,700,649
7001,36.13,1011.54,30.88,28582.92,2234,1274,1347,995,400,112,400,328,580,527,694,667
8001,36.13,1011.56,30.88,28428.42,2261,1270,1334,973,400,104,400,325,581,531,696,628
9001,36.13,1011.55,30.88,28409.23,2305,1293,1304,964,400,106,400,329,581,516,704,645
