timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.0,1012.74,38.84,23273.62,1168,4211,8869,13475,9414,13858,47484,34066,57330,54179,11389,15220
1000,33.0,1012.73,38.83,23878.66,992,3820,7526,12484,10474,14612,45993,33508,57330,53795,11024,15107
2000,33.0,1012.73,38.8,24180.57,1081,3820,6651,11719,11829,15861,44889,33578,57330,52122,16205,19391
3000,33.01,1012.74,38.78,24461.73,1571,4457,7676,12755,13779,16916,43248,32567,57330,50693,12952,15760
4000,33.01,1012.73,38.77,23892.22,1177,3790,9680,14105,15736,18415,34805,28315,57330,50414,7485,12327
5000,33.01,1012.74,38.78,22968.4,715,2923,10873,15130,17556,20437,36207,29744,57330,50379,5493,10987
6001,33.01,1012.74,38.84,21983.37,513,2658,9981,14128,18906,22075,40891,32079,57330,49403,6072,11674
7001,33.01,1012.74,38.9,21445.02,507,2637,8985,13329,20740,23748,43815,33369,57330,47556,10775,15051
8001,33.01,1012.72,38.96,21121.73,836,3103,8910,13194,22215,25735,47693,35217,55480,45569,13227,15974
9001,33.01,1012.76,39.0,21142.98,1374,3765,9304,13565,23869,27060,49304,36262,53988,45186,16150,18729
