timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.82,31.06,136023.96,400,98,400,87,400,19,400,7,400,34,400,124
1000,32.82,31.06,135585.18,400,98,400,86,400,17,400,9,400,32,400,123
2000,32.82,31.05,136023.96,400,89,400,85,400,19,400,11,400,30,400,119
3000,32.82,31.04,136354.92,400,104,400,84,400,20,400,5,400,33,400,118
4000,32.83,31.05,136798.71,400,93,400,91,400,17,400,14,400,35,400,120
5000,32.83,31.04,136687.49,400,99,400,84,400,18,400,17,400,25,400,117
6001,32.83,31.02,136687.49,400,95,400,88,400,11,400,10,400,30,400,128
7001,32.83,31.03,136910.11,400,98,400,86,400,18,400,15,400,34,400,120
8001,32.83,31.01,136798.71,400,94,400,87,400,21,400,10,400,23,400,112
9001,32.83,31.03,136354.92,400,92,400,90,400,24,400,15,400,17,400,122
