timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.05,33.44,145563.27,400,84,400,56,400,8,400,9,400,9,400,44
1000,32.05,33.44,146706.43,403,85,400,50,400,13,400,8,400,16,400,48
2000,32.05,33.43,144935.85,404,85,400,58,400,6,400,18,400,15,400,40
3000,32.05,33.43,144935.85,400,87,400,56,400,16,400,13,400,11,400,41
4000,32.05,33.43,146196.15,400,82,400,57,400,12,400,7,400,17,400,45
5000,32.05,33.44,145563.27,400,86,400,52,400,12,400,7,400,16,400,45
6001,32.06,33.44,146578.53,400,83,400,58,400,14,400,14,400,10,400,51
7001,32.06,33.44,145060.9,400,79,400,58,400,13,400,16,400,14,400,47
8001,32.06,33.43,145563.27,400,86,400,54,400,10,400,10,400,13,400,45
9001,32.06,33.43,145815.77,400,84,400,56,400,10,400,17,400,13,400,47
