timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,26.94,1015.16,42.61,67779.72,508,1,503,0,533,3,586,5,619,2,515,6
1000,26.94,1015.14,42.58,68275.17,497,1,505,4,554,6,612,5,655,5,500,6
2000,26.95,1015.15,42.58,68777.91,481,0,498,0,561,5,659,3,675,9,499,6
3000,26.96,1015.14,42.58,69060.42,486,0,501,2,574,7,661,8,674,1,505,1
4000,26.96,1015.13,42.57,69748.02,494,2,512,0,580,7,651,7,657,0,493,7
5000,26.97,1015.14,42.57,70096.98,489,2,507,0,591,4,669,9,645,6,476,0
6001,26.98,1015.12,42.56,70508.53,476,7,514,0,595,5,666,10,635,3,460,6
7001,26.98,1015.11,42.56,71406.92,466,3,506,3,596,9,659,7,623,4,446,2
8001,26.99,1015.12,42.54,71650.37,447,3,510,3,581,3,654,6,612,6,429,0
9001,27.0,1015.1,42.53,72266.33,439,3,499,2,580,4,644,7,595,0,472,1
