timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.24,33.1,156833.52,400,73,400,50,400,0,400,0,400,18,400,33
1000,32.24,33.1,157420.91,400,72,400,54,400,3,400,4,400,14,400,34
2000,32.25,33.1,157420.91,400,75,402,54,400,1,400,0,400,20,400,35
3000,32.25,33.1,156687.36,400,71,403,56,400,3,400,2,400,19,400,32
4000,32.25,33.11,156395.85,400,69,401,58,400,4,400,0,400,26,400,25
5000,32.25,33.1,157126.67,406,74,400,61,400,0,400,0,400,20,400,30
6001,32.25,33.11,156395.85,403,76,400,54,400,0,400,0,400,16,400,30
7001,32.25,33.11,156833.52,400,71,400,57,400,5,400,0,400,17,400,30
8001,32.25,33.1,156105.42,400,75,400,59,400,2,400,0,400,16,400,28
9001,32.25,33.11,155960.61,400,74,400,55,400,0,400,7,400,20,400,30
