timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.38,1012.6,38.02,17542.76,12800,6082,31045,9693,57330,28838,57330,41177,57330,60000,33611,15343
1000,32.38,1012.58,38.02,18697.68,8591,5094,25027,8297,57330,29326,57330,42362,57330,60000,43129,16707
2000,32.39,1012.59,37.98,19882.83,6622,4357,15653,6463,57330,28907,57330,43094,57330,60000,52019,22110
3000,32.4,1012.58,37.93,21121.73,3176,2958,8018,4888,57330,28245,57330,44175,57330,60000,57330,26084
4000,32.41,1012.57,37.86,22646.65,3858,3108,4955,4086,57330,27165,57330,45918,57330,60000,57330,25352
5000,32.41,1012.59,37.77,24125.11,6524,4161,4972,4091,57330,26049,57330,48811,57330,60000,40772,17300
6001,32.42,1012.58,37.68,24807.88,8777,4838,9008,5004,57330,25631,57330,51983,57330,60000,27990,14848
7001,32.43,1012.64,37.58,25391.76,10914,5385,19113,6624,57330,27199,57330,53238,57330,60000,27935,14961
8001,32.44,1012.63,37.5,25499.48,15433,6273,41726,11066,57330,28803,57330,54388,57330,60000,33313,15974
9001,32.44,1012.62,37.43,24264.24,25647,8578,57330,15028,57330,30929,57330,56514,57330,60000,33014,15614
