timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.08,32.75,130431.07,400,106,400,102,400,26,400,2,400,49,400,115
1000,32.08,32.75,129426.98,400,107,400,98,400,19,400,2,400,55,400,115
2000,32.08,32.75,130329.96,400,104,400,101,400,17,400,5,400,51,400,115
3000,32.08,32.75,130027.57,400,104,400,97,400,21,400,1,400,57,400,117
4000,32.08,32.73,130229.01,400,106,400,93,400,27,400,11,400,55,400,116
5001,32.09,32.74,130027.57,400,103,400,94,400,21,400,5,400,46,400,121
6001,32.09,32.73,130633.76,400,101,400,95,400,22,400,6,400,41,400,113
7001,32.09,32.73,130532.33,400,103,400,100,400,21,400,8,400,52,400,119
8001,32.09,32.73,129726.58,400,103,400,95,400,25,400,4,400,51,400,118
9001,32.09,32.72,129626.56,400,105,400,93,400,17,400,2,400,45,400,118
