timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.72,1024.85,31.78,24778.66,8371,9355,22573,15569,6506,7475,729,2447,8134,7892,41189,19496
1000,33.72,1024.85,31.75,25103.91,6663,8308,22339,15524,7242,7768,781,2487,9095,8871,39519,18938
2000,33.72,1024.84,31.73,25376.45,7775,9423,21691,15253,8273,8601,769,2394,10167,9614,39220,18868
3000,33.72,1024.87,31.7,25453.21,9252,10132,20850,15231,9333,9411,759,2348,11093,10143,39220,18938
4000,33.72,1024.88,31.68,25437.82,9252,9974,19926,14950,10369,10053,829,2471,11064,10357,40414,19322
5000,33.72,1024.87,31.67,25330.62,10132,10571,19030,14691,10983,10514,1136,2630,10740,9738,41159,19635
6001,33.72,1024.87,31.66,25194.11,12855,12237,18245,14432,10723,10177,1403,2789,9825,9096,41667,19635
7001,33.72,1024.88,31.66,25118.9,19513,14409,17597,14207,9709,9535,1529,2854,9118,8905,42174,19670
8001,33.73,1024.88,31.65,25014.37,24172,15861,17004,14049,8308,8342,1545,2868,8661,8578,41965,19949
9001,33.73,1024.88,31.66,24955.02,27135,17335,16480,13869,7161,7532,1584,2872,8997,8826,39936,19461
