timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.84,33.66,113829.21,477,71,439,41,412,1,411,1,455,41,411,51
1000,31.84,33.65,114683.31,482,63,428,39,409,3,420,7,458,43,415,54
2000,31.84,33.66,114527.07,482,67,438,44,406,0,413,3,464,44,421,54
3000,31.84,33.66,115312.57,482,68,427,40,406,1,415,4,459,49,407,48
4000,31.84,33.65,115629.8,485,74,428,39,410,2,412,4,459,44,411,49
5000,31.85,33.63,116349.98,480,72,435,43,406,2,409,0,455,48,411,49
6001,31.85,33.64,116269.52,480,73,433,47,400,0,411,0,449,46,411,48
7001,31.85,33.65,116269.52,477,72,428,40,410,3,425,1,449,41,405,50
8001,31.85,33.64,117324.3,477,70,432,47,402,0,413,2,450,45,409,45
9001,31.85,33.64,117324.3,486,73,429,47,403,0,403,0,444,48,409,49
