timestamp,BME680_temp,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.16,32.63,129327.42,400,90,400,96,400,15,400,18,400,62,400,118
1000,32.17,32.62,130128.21,400,88,400,96,400,16,400,13,400,61,400,119
2000,32.17,32.62,129726.58,400,84,400,96,400,11,400,21,400,66,400,118
3000,32.17,32.61,129526.69,400,95,400,90,400,10,400,17,400,63,400,116
4000,32.17,32.62,129626.56,400,87,400,95,400,11,400,18,400,67,400,121
5001,32.17,32.61,129327.42,400,92,400,92,400,10,400,15,400,62,400,113
6001,32.18,32.62,129228.02,400,85,400,92,400,14,400,23,400,73,400,118
7001,32.18,32.62,128733.27,400,82,400,90,400,14,400,15,400,72,400,116
8001,32.18,32.61,128930.71,400,84,400,93,400,13,400,17,400,69,400,116
9001,32.18,32.61,128831.92,400,88,400,85,400,19,400,18,400,68,400,115
