timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.66,1024.83,31.53,32044.16,5261,10075,5406,11786,3814,7138,400,480,3915,8241,3529,6774
1000,33.66,1024.84,31.54,32414.46,5945,10402,5678,12068,3694,6980,400,445,3750,8049,3804,7065
2000,33.66,1024.83,31.52,32947.5,6651,11224,6176,12406,3353,6729,400,410,3642,8184,4327,8004
3000,33.66,1024.82,31.52,33686.11,7022,11336,6674,12980,2781,6263,400,357,3743,7926,4906,8668
4000,33.66,1024.84,31.49,34657.27,7253,11393,7062,13227,2052,5686,400,344,3902,8398,5887,9288
5000,33.66,1024.84,31.46,35655.86,7329,11640,7242,13261,1845,5390,400,314,4126,8646,6379,9580
6001,33.66,1024.84,31.44,36586.0,7375,11719,7103,13317,1870,5495,400,311,4172,8725,6095,9254
7001,33.66,1024.84,31.39,37432.28,7109,11415,6941,13002,1951,5606,400,348,4307,8849,5725,8781
8001,33.67,1024.85,31.36,38007.12,6773,11167,6860,13002,1655,5069,400,448,4489,9254,5504,8657
9001,33.67,1024.85,31.32,38318.65,6379,10875,6767,12867,1281,4517,400,494,4442,9062,5250,8702
